Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
-1,-37.75,-603.7999999999956,-1054.989999999998,-89.75,-89.75,0.0,134.36000000000058,44087.66571428568,0.9996,0.945,0.055,0.0
1,308.4099999999962,270.6599999999962,-295.3899999999994,-746.5800000000017,218.65999999999622,218.65999999999622,308.4099999999962,44131.72428571425,0.9999,0.955,0.045,0.0
-1,-310.5599999999977,-2.150000000001455,-39.900000000001455,-605.9499999999971,-1057.1399999999994,-91.90000000000146,-91.90000000000146,44118.59571428567,0.9995,0.908,0.082,0.01
1,103.47999999999593,-207.08000000000175,101.32999999999447,63.57999999999447,-502.47000000000116,-953.6600000000035,11.57999999999447,44120.24999999995,0.9999,0.913,0.083,0.004
1,207.08000000000175,310.5599999999977,0.0,308.4099999999962,270.6599999999962,-295.3899999999994,-746.5800000000017,44013.595714285664,0.9996,0.902,0.089,0.009
1,131.87999999999738,338.9599999999991,442.43999999999505,131.87999999999738,440.2899999999936,402.5399999999936,-163.51000000000204,43990.23714285709,0.995,0.951,0.049,0.0
1,407.5400000000009,539.4199999999983,746.5,849.9799999999959,539.4199999999983,847.8299999999945,810.0799999999945,44105.962857142804,0.9944,0.859,0.141,0.0
1,205.33000000000175,612.8700000000026,744.75,951.8300000000017,1055.3099999999977,744.75,1053.1599999999962,44256.414285714236,0.9995,0.947,0.053,0.0
-1,-449.3600000000006,-244.02999999999884,163.51000000000204,295.3899999999994,502.47000000000116,605.9499999999971,295.3899999999994,44298.61285714281,1.0,0.924,0.064,0.011
1,7.55000000000291,-441.8099999999977,-236.47999999999593,171.06000000000495,302.9400000000023,510.0200000000041,613.5,44386.25571428567,0.9999,0.905,0.084,0.011
-1,-906.3800000000047,-898.8300000000017,-1348.1900000000023,-1142.8600000000006,-735.3199999999997,-603.4400000000023,-396.3600000000006,44329.63285714282,0.9983,0.957,0.033,0.01
1,1723.050000000003,816.6699999999983,824.2200000000012,374.8600000000006,580.1900000000023,987.7300000000032,1119.6100000000006,44489.577142857095,0.9186,0.9,0.1,0.0
1,103.09999999999854,1826.1500000000015,919.7699999999968,927.3199999999997,477.9599999999991,683.2900000000009,1090.8300000000017,44645.40999999996,1.0,0.892,0.108,0.0
-1,-993.1299999999974,-890.0299999999988,833.0200000000041,-73.36000000000058,-65.80999999999767,-515.1699999999983,-309.8399999999965,44601.1471428571,0.9995,0.915,0.079,0.006
1,620.2200000000012,-372.9099999999962,-269.8099999999977,1453.2400000000052,546.8600000000006,554.4100000000035,105.05000000000291,44616.15428571425,0.9992,0.926,0.074,0.0
1,473.3199999999997,473.3199999999997,1093.5400000000009,100.41000000000349,203.51000000000204,1926.560000000005,1020.1800000000003,44841.09571428567,0.9976,0.908,0.092,0.0
-1,-1059.4500000000044,-586.1300000000047,-586.1300000000047,34.08999999999651,-959.0400000000009,-855.9400000000023,867.1100000000006,44964.96857142852,0.9995,0.898,0.092,0.01
1,855.9400000000023,-203.51000000000204,269.8099999999977,269.8099999999977,890.0299999999988,-103.09999999999854,0.0,44964.96857142852,0.9917,0.917,0.083,0.0
-1,-1467.8899999999994,-611.9499999999971,-1671.4000000000015,-1198.0800000000017,-1198.0800000000017,-577.8600000000006,-1570.989999999998,44740.541428571385,0.9993,0.932,0.068,0.0
-1,-93.09999999999854,-1560.989999999998,-705.0499999999956,-1764.5,-1291.1800000000003,-1291.1800000000003,-670.9599999999991,44644.68999999995,0.9999,0.889,0.107,0.004
1,293.32999999999447,200.22999999999593,-1267.6600000000035,-411.72000000000116,-1471.1700000000055,-997.8500000000058,-997.8500000000058,44502.139999999956,1.0,0.962,0.028,0.01
1,151.56000000000495,151.56000000000495,444.8899999999994,351.7900000000009,-1116.0999999999985,-260.1599999999962,-1319.6100000000006,44171.07428571425,0.9998,0.937,0.057,0.006
-1,-153.06000000000495,-153.06000000000495,-1.5,-1.5,291.82999999999447,198.72999999999593,-1269.1600000000035,43952.59999999997,0.9992,0.982,0.013,0.005
-1,-216.16999999999825,-369.2300000000032,-369.2300000000032,-217.66999999999825,-217.66999999999825,75.65999999999622,-17.44000000000233,43950.10857142854,1.0,0.958,0.042,0.0
-1,-117.75,-333.91999999999825,-486.9800000000032,-486.9800000000032,-335.41999999999825,-335.41999999999825,-42.09000000000378,43944.09571428568,0.9999,0.91,0.09,0.0
-1,-234.58000000000175,-352.33000000000175,-568.5,-721.560000000005,-721.560000000005,-570.0,-570.0,43862.667142857106,0.9999,0.907,0.091,0.002
1,429.74000000000524,195.1600000000035,77.41000000000349,-138.75999999999476,-291.8199999999997,-291.8199999999997,-140.25999999999476,43842.62999999996,0.9999,0.93,0.07,0.0
-1,-459.02999999999884,-29.289999999993597,-263.86999999999534,-381.61999999999534,-597.7899999999936,-750.8499999999985,-750.8499999999985,43735.365714285675,0.9999,0.933,0.067,0.0
1,230.40999999999622,-228.62000000000262,201.12000000000262,-33.45999999999913,-151.20999999999913,-367.3799999999974,-520.4400000000023,43661.0171428571,0.9998,0.916,0.054,0.03
-1,-109.23999999999796,121.16999999999825,-337.8600000000006,91.88000000000466,-142.6999999999971,-260.4499999999971,-476.61999999999534,43592.92857142853,1.0,0.924,0.07,0.007
-1,-124.05000000000291,-124.05000000000291,-233.29000000000087,-2.8800000000046566,-461.9100000000035,-32.169999999998254,-266.75,43517.61428571425,0.9989,0.947,0.047,0.006
1,517.1699999999983,393.11999999999534,393.11999999999534,283.8799999999974,514.2899999999936,55.25999999999476,485.0,43586.899999999965,0.9984,0.953,0.047,0.0
1,393.2100000000064,393.2100000000064,910.3800000000047,786.3300000000017,786.3300000000017,677.0900000000038,907.5,43724.43714285711,0.9975,0.932,0.068,0.0
-1,-837.3300000000017,-444.11999999999534,-444.11999999999534,73.05000000000291,-51.0,-51.0,-160.23999999999796,43701.54571428568,0.9935,0.912,0.07,0.018
1,287.0699999999997,-550.260000000002,-157.04999999999563,-157.04999999999563,360.1200000000026,236.0699999999997,236.0699999999997,43735.26999999997,0.9997,0.914,0.086,0.0
1,427.54999999999563,714.6199999999953,-122.7100000000064,270.5,270.5,787.6699999999983,663.6199999999953,43830.072857142826,0.9996,0.915,0.071,0.014
1,36.390000000006694,463.9400000000023,751.010000000002,-86.31999999999971,306.8900000000067,306.8900000000067,824.060000000005,43947.79571428569,0.9997,0.963,0.03,0.007
1,217.11999999999534,253.51000000000204,681.0599999999977,968.1299999999974,130.79999999999563,524.010000000002,524.010000000002,44022.65428571426,1.0,0.948,0.048,0.004
1,85.25,302.36999999999534,338.76000000000204,766.3099999999977,1053.3799999999974,216.04999999999563,609.260000000002,44109.69142857141,0.9983,0.938,0.062,0.0
-1,-606.5899999999965,-606.5899999999965,-521.3399999999965,-304.22000000000116,-267.82999999999447,159.72000000000116,446.7900000000009,44204.38285714284,0.9999,0.929,0.061,0.01
1,213.4300000000003,-393.1599999999962,-393.1599999999962,-307.9099999999962,-90.79000000000087,-54.39999999999418,373.15000000000146,44257.68999999998,1.0,0.888,0.105,0.007
1,8.479999999995925,221.90999999999622,-384.6800000000003,-384.6800000000003,-299.4300000000003,-82.31000000000495,-45.919999999998254,44251.12999999997,0.9999,0.927,0.048,0.025
1,39.26000000000204,47.73999999999796,261.16999999999825,-345.41999999999825,-345.41999999999825,-260.16999999999825,-43.05000000000291,44244.97999999997,0.9998,0.93,0.065,0.005
1,655.0899999999965,655.0899999999965,694.3499999999985,702.8299999999945,916.2599999999948,309.66999999999825,309.66999999999825,44252.051428571394,0.9906,0.944,0.056,0.0
-1,-309.9499999999971,345.1399999999994,345.1399999999994,384.40000000000146,392.8799999999974,606.3099999999977,-0.27999999999883585,44252.011428571386,0.9996,0.938,0.062,0.0
1,99.58999999999651,-210.36000000000058,444.7299999999959,444.7299999999959,483.98999999999796,492.4699999999939,705.8999999999942,44352.85428571424,0.9999,0.924,0.076,0.0
1,319.5,319.5,419.0899999999965,109.13999999999942,764.2299999999959,764.2299999999959,803.489999999998,44537.99142857139,0.9999,0.939,0.061,0.0
-1,-1034.2899999999936,-714.7899999999936,-714.7899999999936,-615.1999999999971,-925.1499999999942,-270.0599999999977,-270.0599999999977,44499.41142857139,0.9995,0.91,0.087,0.003
-1,-12.389999999999418,-1046.679999999993,-727.179999999993,-727.179999999993,-627.5899999999965,-937.5399999999936,-282.4499999999971,44459.06142857139,0.9998,0.949,0.035,0.015
1,174.91999999999825,162.52999999999884,-871.7599999999948,-552.2599999999948,-552.2599999999948,-452.66999999999825,-762.6199999999953,44350.115714285675,0.9984,0.923,0.077,0.0
1,856.9099999999962,856.9099999999962,1031.8299999999945,1019.439999999995,-14.849999999998545,304.65000000000146,304.65000000000146,44328.96999999996,0.9996,0.949,0.051,0.0
1,14.849999999998545,871.7599999999948,871.7599999999948,1046.679999999993,1034.2899999999936,0.0,319.5,44374.61285714281,0.9997,0.932,0.055,0.013
-1,-849.0899999999965,-834.239999999998,22.669999999998254,22.669999999998254,197.5899999999965,185.1999999999971,-849.0899999999965,44253.314285714245,1.0,0.943,0.053,0.004
1,849.0899999999965,0.0,14.849999999998545,871.7599999999948,871.7599999999948,1046.679999999993,1034.2899999999936,44401.069999999956,0.999,0.94,0.053,0.007
-1,-1051.2599999999948,-202.16999999999825,-1051.2599999999948,-1036.4099999999962,-179.5,-179.5,-4.580000000001746,44400.41571428567,0.9999,0.933,0.057,0.009
1,535.7099999999991,535.7099999999991,535.7099999999991,-515.5499999999956,333.5400000000009,-515.5499999999956,-500.6999999999971,44277.60142857138,0.9998,0.923,0.077,0.0
-1,-405.58000000000175,130.12999999999738,130.12999999999738,130.12999999999738,-921.1299999999974,-72.04000000000087,-921.1299999999974,44146.011428571386,0.9938,0.92,0.08,0.0
1,850.0400000000009,444.4599999999991,980.1699999999983,980.1699999999983,980.1699999999983,-71.08999999999651,778.0,44257.15428571425,0.9999,0.928,0.07,0.002
-1,-821.1500000000015,28.889999999999418,-376.6900000000023,159.0199999999968,159.0199999999968,159.0199999999968,-892.239999999998,44129.691428571394,0.9991,0.899,0.078,0.023
1,198.77999999999884,-622.3700000000026,227.66999999999825,-177.9100000000035,357.79999999999563,357.79999999999563,357.79999999999563,44180.80571428568,0.9998,0.908,0.081,0.011
-1,-1191.1399999999994,-992.3600000000006,-1813.510000000002,-963.4700000000012,-1369.050000000003,-833.3400000000038,-833.3400000000038,44061.7571428571,0.9999,0.896,0.104,0.0
1,1201.510000000002,10.37000000000262,209.15000000000146,-612.0,238.04000000000087,-167.54000000000087,368.16999999999825,44114.35285714281,1.0,0.947,0.048,0.005
-1,-1224.8399999999965,-23.32999999999447,-1214.469999999994,-1015.689999999995,-1836.8399999999965,-986.7999999999956,-1392.3799999999974,43915.44142857138,0.9992,0.969,0.031,0.0
1,643.8999999999942,-580.9400000000023,620.5699999999997,-570.5699999999997,-371.7900000000009,-1192.9400000000023,-342.90000000000146,43866.455714285665,0.9992,0.972,0.028,0.0
1,415.17000000000553,415.17000000000553,1059.0699999999997,-165.7699999999968,1035.7400000000052,-155.39999999999418,43.38000000000466,43702.23285714281,0.999,0.897,0.026,0.077
1,35.40999999999622,450.58000000000175,450.58000000000175,1094.479999999996,-130.36000000000058,1071.1500000000015,-119.98999999999796,43685.09142857138,0.9988,0.932,0.068,0.0
-1,-450.58000000000175,-450.58000000000175,-450.58000000000175,-415.17000000000553,0.0,0.0,643.8999999999942,43911.475714285676,0.9999,0.922,0.078,0.0
1,656.7200000000012,206.13999999999942,206.13999999999942,206.13999999999942,241.54999999999563,656.7200000000012,656.7200000000012,44005.29285714282,0.9998,0.928,0.069,0.003
-1,-1303.6900000000023,-646.9700000000012,-1097.550000000003,-1097.550000000003,-1097.550000000003,-1062.1400000000067,-646.9700000000012,43912.86857142854,0.9908,0.923,0.077,0.0
1,75.75,-1227.9400000000023,-571.2200000000012,-1021.8000000000029,-1021.8000000000029,-1021.8000000000029,-986.3900000000067,43771.95571428569,0.9999,0.945,0.055,0.0
1,392.01000000000204,392.01000000000204,467.76000000000204,-835.9300000000003,-179.20999999999913,-629.7900000000009,-629.7900000000009,43536.01428571425,0.9999,0.927,0.066,0.008
1,144.09000000000378,536.1000000000058,536.1000000000058,611.8500000000058,-691.8399999999965,-35.11999999999534,-485.6999999999971,43466.62857142853,1.0,0.947,0.041,0.012
-1,-148.77999999999884,-4.689999999995052,387.320000000007,387.320000000007,463.070000000007,-840.6199999999953,-183.89999999999418,43440.3571428571,0.9988,0.93,0.062,0.008
-1,-1088.570000000007,-1237.3500000000058,-1093.260000000002,-701.25,-701.25,-625.5,-1929.1900000000023,43164.75857142853,1.0,0.922,0.078,0.0
1,380.1200000000026,-708.4500000000044,-857.2300000000032,-713.1399999999994,-321.1299999999974,-321.1299999999974,-245.37999999999738,43129.704285714244,0.999,0.907,0.093,0.0
-1,-80.70999999999913,299.4100000000035,-789.1600000000035,-937.9400000000023,-793.8499999999985,-401.8399999999965,-401.8399999999965,43072.29857142853,0.9989,0.888,0.095,0.018
1,178.7699999999968,98.05999999999767,478.1800000000003,-610.3900000000067,-759.1700000000055,-615.0800000000017,-223.0699999999997,43040.4314285714,0.9992,0.846,0.136,0.019
-1,-225.57999999999447,-46.80999999999767,-127.5199999999968,252.60000000000582,-835.9700000000012,-984.75,-840.6599999999962,42920.33714285712,0.9972,0.907,0.093,0.0
-1,-776.6000000000058,-1002.1800000000003,-823.4100000000035,-904.1200000000026,-524.0,-1612.570000000007,-1761.3500000000058,42668.71571428569,0.9776,0.915,0.085,0.0
1,285.6400000000067,-490.9599999999991,-716.5399999999936,-537.7699999999968,-618.4799999999959,-238.3599999999933,-1326.9300000000003,42479.15428571426,0.9999,0.903,0.081,0.016
1,671.8499999999985,957.4900000000052,180.88999999999942,-44.68999999999505,134.08000000000175,53.37000000000262,433.49000000000524,42541.08142857141,0.9995,0.942,0.058,0.0
-1,-433.49000000000524,238.3599999999933,524.0,-252.60000000000582,-478.1800000000003,-299.4100000000035,-380.1200000000026,42486.77857142854,0.9992,0.905,0.095,0.0
1,477.20000000000437,43.70999999999913,715.5599999999977,1001.2000000000044,224.59999999999854,-0.9799999999959255,177.79000000000087,42512.17714285711,0.9901,0.888,0.07,0.042
-1,-82.91999999999825,394.2800000000061,-39.20999999999913,632.6399999999994,918.2800000000061,141.6800000000003,-83.89999999999418,42500.191428571394,0.9992,0.905,0.095,0.0
-1,-321.1100000000006,-404.02999999999884,73.17000000000553,-360.3199999999997,311.52999999999884,597.1700000000055,-179.4300000000003,42474.55857142853,0.9996,0.926,0.057,0.018
1,130.43999999999505,-190.67000000000553,-273.5900000000038,203.61000000000058,-229.88000000000466,441.9699999999939,727.6100000000006,42578.50285714283,1.0,0.92,0.079,0.001
1,1282.2900000000009,1412.729999999996,1091.6199999999953,1008.6999999999971,1485.9000000000015,1052.4099999999962,1724.2599999999948,42824.82571428568,1.0,0.902,0.09,0.009
-1,-1026.4700000000012,255.8199999999997,386.25999999999476,65.14999999999418,-17.770000000004075,459.4300000000003,25.939999999995052,42828.5314285714,1.0,0.941,0.058,0.001
-1,-71.31999999999971,-1097.7900000000009,184.5,314.93999999999505,-6.17000000000553,-89.09000000000378,388.1100000000006,42883.97571428569,1.0,0.96,0.036,0.005
1,1097.7900000000009,1026.4700000000012,0.0,1282.2900000000009,1412.729999999996,1091.6199999999953,1008.6999999999971,43028.0757142857,0.9999,0.916,0.073,0.011
1,228.88999999999942,1326.6800000000003,1255.3600000000006,228.88999999999942,1511.1800000000003,1641.6199999999953,1320.5099999999948,43216.71999999998,0.9993,0.923,0.07,0.006
1,15.970000000001164,244.86000000000058,1342.6500000000015,1271.3300000000017,244.86000000000058,1527.1500000000015,1657.5899999999965,43453.51857142855,0.9998,0.957,0.043,0.0
-1,-244.08000000000175,-228.11000000000058,0.7799999999988358,1098.5699999999997,1027.25,0.7799999999988358,1283.0699999999997,43636.81428571426,0.9998,0.956,0.044,0.0
1,413.83000000000175,169.75,185.72000000000116,414.6100000000006,1512.4000000000015,1441.0800000000017,414.6100000000006,43696.04428571426,0.9998,0.927,0.073,0.0
-1,-445.9099999999962,-32.07999999999447,-276.1599999999962,-260.18999999999505,-31.299999999995634,1066.4900000000052,995.1700000000055,43838.2114285714,0.9996,0.873,0.123,0.004
1,396.34999999999854,396.34999999999854,-49.55999999999767,364.2700000000041,120.19000000000233,136.1600000000035,365.0500000000029,44042.71714285711,0.9995,0.952,0.048,0.0
-1,-762.9599999999991,-366.6100000000006,-366.6100000000006,-812.5199999999968,-398.68999999999505,-642.7699999999968,-626.7999999999956,43953.17428571426,0.9979,0.91,0.069,0.021
1,702.25,-60.70999999999913,335.6399999999994,335.6399999999994,-110.2699999999968,303.56000000000495,59.4800000000032,43961.671428571404,1.0,0.933,0.059,0.008
-1,-76.83000000000175,625.4199999999983,-137.54000000000087,258.8099999999977,258.8099999999977,-187.09999999999854,226.7300000000032,43994.061428571404,0.9986,0.948,0.052,0.0
-1,-2503.709999999999,-2503.709999999999,-2503.709999999999,-2503.709999999999,-2503.709999999999,-2503.709999999999,-2580.540000000001,43742.32714285712,0.9963,0.899,0.092,0.009
